Event ID,Magnitude,Datetime UTC,Latitude,Longitude,Region,Depth(KM,Auth 
20181007_0000113,mb 4.1,2018-10-07T13:16:57.3Z,-21.1,-177.56,FIJI REGION,422,NEIC
20181007_0000107,mb 4.3,2018-10-07T13:15:26.0Z,-38.21,176.02,NORTH ISLAND OF NEW ZEALAND,165,NEIC
20181007_0000047,mb 4.7,2018-10-07T12:05:09.8Z,-36.2,52.44,SOUTHWEST INDIAN RIDGE,10,NEIC
20181007_0000045,ml 3.1,2018-10-07T11:49:31.5Z,36.73,21.32,SOUTHERN GREECE,10,EMSC
20181007_0000042,ml 2.9,2018-10-07T11:36:12.5Z,44.75,27.04,ROMANIA,10,EMSC
20181007_0000059,m 3.6,2018-10-07T11:29:28.0Z,17.21,-100.32,"GUERRERO, MEXICO",46,UNM
20181007_0000043,mb 4.6,2018-10-07T11:15:41.2Z,43.43,87.15,"NORTHERN XINJIANG, CHINA",10,EMSC
20181007_0000066,m 3.7,2018-10-07T11:05:31.0Z,15.24,-94.73,"OFF COAST OF OAXACA, MEXICO",16,UNM
20181007_0000069,m 4.0,2018-10-07T11:02:27.0Z,17.13,-94.99,"OAXACA, MEXICO",124,UNM
20181007_0000067,m 3.4,2018-10-07T11:00:21.0Z,18.19,-98.01,"PUEBLA, MEXICO",47,UNM
20181007_0000122,mb 4.5,2018-10-07T10:55:49.4Z,18.55,146.55,"PAGAN REG., N. MARIANA ISLANDS",73,NEIC
20181007_0000125,ml 2.6,2018-10-07T10:55:04.5Z,58.3,-148.69,GULF OF ALASKA,25,NEIC
20181007_0000039,m 4.0,2018-10-07T10:54:09.0Z,17.63,-95.07,"VERACRUZ, MEXICO",124,UNM
20181007_0000068,m 3.4,2018-10-07T10:47:12.0Z,16.28,-97.85,"OAXACA, MEXICO",17,UNM
20181007_0000038,md 2.0,2018-10-07T10:45:33.6Z,19.18,-155.49,"ISLAND OF HAWAII, HAWAII",33,NEIR
20181007_0000040,m 3.6,2018-10-07T10:00:22.0Z,-5.74,120.46,"SULAWESI, INDONESIA",10,DJA
20181007_0000037,m 4.0,2018-10-07T09:57:28.0Z,16.81,-95.11,"OAXACA, MEXICO",6,UNM
20181007_0000121,mb 4.0,2018-10-07T09:57:00.7Z,-18.02,-177.98,FIJI REGION,606,NEIC
20181007_0000070,m 3.8,2018-10-07T09:52:57.0Z,16.81,-94.42,"OAXACA, MEXICO",120,UNM
20181007_0000035,ml 2.3,2018-10-07T09:46:19.8Z,19.42,-155.28,"ISLAND OF HAWAII, HAWAII",0,NEIR
20181007_0000036,mb 5.0,2018-10-07T09:44:28.2Z,-7.34,-13.07,ASCENSION ISLAND REGION,10,EMSC
20181007_0000060,m 3.7,2018-10-07T09:42:03.0Z,16.52,-95.44,"OAXACA, MEXICO",55,UNM
20181007_0000120,mb 4.9,2018-10-07T09:37:44.5Z,-7.31,-13.24,ASCENSION ISLAND REGION,10,NEIC
20181007_0000041,ml 2.0,2018-10-07T09:28:02.4Z,18.75,-64.98,VIRGIN ISLANDS REGION,35,NEIC
20181007_0000034,ml 4.0,2018-10-07T09:25:54.7Z,61.32,-147.38,SOUTHERN ALASKA,20,NEIR
20181007_0000119,mb 4.4,2018-10-07T09:23:58.2Z,-22.12,169.6,SOUTHEAST OF LOYALTY ISLANDS,10,NEIC
20181007_0000106,ml 2.6,2018-10-07T09:12:29.1Z,41.8,-111.01,WYOMING,8,NEIC
20181007_0000061,m 3.8,2018-10-07T09:09:59.0Z,16.31,-98.23,"OAXACA, MEXICO",15,UNM
20181007_0000118,mb 4.5,2018-10-07T09:09:11.9Z,-18.68,168.6,VANUATU,20,NEIC
20181007_0000044,md 3.0,2018-10-07T08:50:23.0Z,18.07,-68.42,DOMINICAN REPUBLIC REGION,115,NEIR
20181007_0000062,m 4.0,2018-10-07T08:44:41.0Z,15.38,-94.76,"OFFSHORE OAXACA, MEXICO",19,UNM
20181007_0000033,ml 2.8,2018-10-07T08:36:58.1Z,36.25,28.12,DODECANESE IS.-TURKEY BORDER REG,66,EMSC
20181007_0000063,m 3.6,2018-10-07T08:18:22.0Z,16.18,-97.43,"OAXACA, MEXICO",10,UNM
20181007_0000032,ml 2.0,2018-10-07T07:58:22.5Z,40.51,23.14,GREECE,12,THE
20181007_0000031,mb 4.9,2018-10-07T07:57:57.1Z,-7.34,-13.2,ASCENSION ISLAND REGION,10,NEIC
20181007_0000053,m 4.4,2018-10-07T07:39:27.0Z,-5.78,120.27,"SULAWESI, INDONESIA",10,DJA
20181007_0000030,m 4.2,2018-10-07T07:30:00.0Z,9.81,125.71,"MINDANAO, PHILIPPINES",44,PIVS
20181007_0000065,m 3.7,2018-10-07T07:23:22.0Z,16.15,-98.01,"OAXACA, MEXICO",16,UNM
20181007_0000064,m 3.9,2018-10-07T07:16:37.0Z,14.18,-93.31,"OFF COAST OF CHIAPAS, MEXICO",10,UNM
20181007_0000029,mb 4.4,2018-10-07T06:40:33.0Z,-5.64,120.62,"SULAWESI, INDONESIA",10,NEIC
20181007_0000027,ml 2.8,2018-10-07T06:14:18.6Z,31.23,-103.3,WESTERN TEXAS,5,NEIC
20181007_0000025,ml 2.7,2018-10-07T06:06:35.1Z,37.06,27.96,WESTERN TURKEY,7,EMSC
20181007_0000050,m 3.9,2018-10-07T05:39:30.0Z,11.09,-86.25,NEAR COAST OF NICARAGUA,18,UCR
20181007_0000026,ml 2.0,2018-10-07T05:19:44.0Z,38.75,38.38,EASTERN TURKEY,7,DDA
20181007_0000020,ml 2.0,2018-10-07T05:14:24.0Z,36.73,-7.33,STRAIT OF GIBRALTAR,25,INMG
20181007_0000021,ml 2.0,2018-10-07T05:11:58.0Z,37.64,14.87,"SICILY, ITALY",5,ROM
20181007_0000048,ml 2.4,2018-10-07T04:57:20.2Z,37.79,21.81,SOUTHERN GREECE,13,THE
20181007_0000022,ml 2.6,2018-10-07T04:23:51.6Z,19.59,-66.06,PUERTO RICO REGION,28,NEIC
20181007_0000019,ml 2.2,2018-10-07T04:14:31.6Z,19.44,-155.26,"ISLAND OF HAWAII, HAWAII",23,NEIR
20181007_0000017,m 4.1,2018-10-07T03:52:24.0Z,15.33,-94.69,"OFFSHORE OAXACA, MEXICO",16,UNM
20181007_0000016,ml 2.1,2018-10-07T03:51:39.8Z,34.23,-119.65,"SANTA BARBARA CHANNEL, CALIF.",6,NEIR
20181007_0000018,ml 2.1,2018-10-07T03:49:42.0Z,37.68,14.94,"SICILY, ITALY",18,ROM
20181007_0000015,ml 2.1,2018-10-07T03:45:03.6Z,33.5,-116.8,SOUTHERN CALIFORNIA,4,NEIR
20181007_0000013,mb 4.7,2018-10-07T03:01:08.8Z,26.51,140.53,"BONIN ISLANDS, JAPAN REGION",407,EMSC
20181007_0000087,ml 3.3,2018-10-07T02:53:26.8Z,52.62,-173.56,"ANDREANOF ISLANDS, ALEUTIAN IS.",277,NEIR
20181007_0000014,ml 2.5,2018-10-07T02:50:10.3Z,45.73,26.11,ROMANIA,100,BUC
20181007_0000012,ml 2.0,2018-10-07T02:45:47.1Z,39.31,-119.91,NEVADA,10,NN
20181007_0000112,mb 4.5,2018-10-07T02:29:57.0Z,-22.96,-176.12,SOUTH OF FIJI ISLANDS,124,NEIC
20181007_0000046,mb 4.3,2018-10-07T02:28:19.3Z,-13.54,-76.28,NEAR COAST OF CENTRAL PERU,51,NEIC
20181007_0000111,mb 4.3,2018-10-07T02:23:38.3Z,-13.24,167.13,VANUATU,239,NEIC
20181007_0000024,mb 4.3,2018-10-07T02:23:19.0Z,55.23,166.55,KOMANDORSKIYE OSTROVA REGION,40,EMSC
20181007_0000108,mb 4.4,2018-10-07T02:22:50.4Z,-44.43,167.84,SOUTH ISLAND OF NEW ZEALAND,10,NEIC
20181007_0000023,mb 4.4,2018-10-07T02:13:16.3Z,51.3,156.76,"KAMCHATKA PENINSULA, RUSSIA",111,EMSC
20181007_0000028,mw 5.4,2018-10-07T01:44:25.0Z,-54.64,-135.51,PACIFIC-ANTARCTIC RIDGE,25,EMSC
20181007_0000011,mb 4.5,2018-10-07T01:35:49.4Z,37.34,71.71,TAJIKISTAN,120,EMSC
20181007_0000008,m 3.5,2018-10-07T01:19:06.0Z,-24.34,-67.26,"SALTA, ARGENTINA",190,NSNA
20181007_0000110,mb 4.4,2018-10-07T01:15:23.2Z,-22.24,169.69,SOUTHEAST OF LOYALTY ISLANDS,10,NEIC
20181007_0000010,mb 4.8,2018-10-07T01:14:19.5Z,35.02,137.55,"EASTERN HONSHU, JAPAN",45,EMSC
20181007_0000057,mw 5.6,2018-10-07T01:06:50.6Z,-54.38,-135.53,PACIFIC-ANTARCTIC RIDGE,10,EMSC
20181007_0000007,mb 4.4,2018-10-07T01:04:50.3Z,-17.31,-69.98,SOUTHERN PERU,162,NEIC
20181007_0000009,ml 2.3,2018-10-07T01:03:58.9Z,35.04,33.3,CYPRUS REGION,36,EMSC
20181007_0000006,ml 4.1,2018-10-07T00:50:00.0Z,-28.07,-71.04,"ATACAMA, CHILE",34,GUC
20181007_0000004,m 3.3,2018-10-07T00:27:30.0Z,9.92,-84.64,COSTA RICA,54,UCR
20181007_0000003,mb 4.9,2018-10-07T00:26:43.4Z,12.64,-88.24,OFFSHORE EL SALVADOR,60,EMSC
20181007_0000005,ml 3.6,2018-10-07T00:21:47.0Z,-31.71,-71.92,"OFFSHORE COQUIMBO, CHILE",34,GUC
20181007_0000001,mw 5.9,2018-10-07T00:11:48.8Z,20.04,-72.98,HAITI REGION,10,EMSC
20181007_0000126,mb 4.0,2018-10-07T00:10:47.9Z,34.79,19.43,CENTRAL MEDITERRANEAN SEA,10,NEIC
20181007_0000002,mw 5.6,2018-10-07T00:10:04.7Z,7.61,-37.74,CENTRAL MID-ATLANTIC RIDGE,10,EMSC
20181006_0000088,ml 2.1,2018-10-06T23:44:56.8Z,38.77,38.31,EASTERN TURKEY,7,DDA
20181006_0000089,md 3.0,2018-10-06T23:07:12.4Z,19.1,-68.77,DOMINICAN REPUBLIC REGION,89,NEIR
20181006_0000086,mb 5.0,2018-10-06T23:01:02.4Z,-6.26,148.91,"NEW BRITAIN REGION, P.N.G.",65,EMSC
20181006_0000084,ml 3.2,2018-10-06T22:19:16.4Z,18.21,-67.94,"MONA PASSAGE, PUERTO RICO",116,NEIC
20181006_0000087,mb 4.5,2018-10-06T22:15:35.1Z,35.97,70.59,"HINDU KUSH REGION, AFGHANISTAN",100,EMSC
20181006_0000085,ml 2.5,2018-10-06T22:01:07.0Z,36.22,-98.94,OKLAHOMA,5,NEIC
20181006_0000081,ml 3.1,2018-10-06T21:54:12.0Z,-35.5,-71.19,"MAULE, CHILE",104,GUC
20181006_0000083,mb 4.4,2018-10-06T21:46:24.9Z,33.57,89.3,WESTERN XIZANG,10,EMSC
20181006_0000101,ml 3.0,2018-10-06T21:36:49.9Z,56.52,-148.61,GULF OF ALASKA,21,NEIC
20181006_0000079,mb 4.0,2018-10-06T21:28:34.1Z,34.69,25.41,"CRETE, GREECE",40,EMSC
20181006_0000082,ml 2.4,2018-10-06T21:00:25.3Z,61.87,-151.21,SOUTHERN ALASKA,75,NEIC
20181006_0000076,ml 3.3,2018-10-06T20:38:55.3Z,68.94,-146.72,NORTHERN ALASKA,1,NEIR
20181006_0000077,ml 2.3,2018-10-06T20:15:12.4Z,39.31,-119.92,NEVADA,8,NN
20181006_0000100,ml 2.5,2018-10-06T20:11:15.7Z,51.34,-176.05,"ANDREANOF ISLANDS, ALEUTIAN IS.",35,NEIC
20181006_0000075,ml 2.7,2018-10-06T20:11:08.5Z,39.31,-119.92,NEVADA,9,NEIC
20181006_0000078,mb 4.5,2018-10-06T20:04:53.1Z,37.26,84.82,"SOUTHERN XINJIANG, CHINA",10,OBN
20181006_0000074,ml 3.6,2018-10-06T19:47:19.0Z,-24.35,-68.25,"ANTOFAGASTA, CHILE",177,GUC
20181006_0000073,ml 2.2,2018-10-06T19:24:07.2Z,38.73,40.11,EASTERN TURKEY,7,DDA
20181006_0000072,ml 2.3,2018-10-06T19:22:37.6Z,38.71,40.11,EASTERN TURKEY,7,DDA
20181006_0000090,m 3.7,2018-10-06T19:03:00.0Z,-14.64,-71.57,CENTRAL PERU,18,LIM
20181006_0000069,ml 2.1,2018-10-06T18:39:00.5Z,36.07,30.52,WESTERN TURKEY,4,DDA
20181006_0000068,md 2.4,2018-10-06T18:25:07.5Z,40.93,-122.38,NORTHERN CALIFORNIA,19,NC
20181006_0000067,md 2.1,2018-10-06T18:08:38.9Z,19.41,-155.28,"ISLAND OF HAWAII, HAWAII",1,NEIR
20181006_0000070,ml 2.5,2018-10-06T17:55:14.0Z,34.89,34.21,CYPRUS REGION,10,EMSC
20181006_0000065,ml 2.1,2018-10-06T17:10:12.3Z,39.57,27.61,WESTERN TURKEY,7,DDA
20181006_0000064,mw 5.0,2018-10-06T16:22:30.1Z,-5.53,150.32,"NEW BRITAIN REGION, P.N.G.",100,EMSC
20181006_0000080,m 3.1,2018-10-06T16:05:00.0Z,36.62,5.31,NORTHERN ALGERIA,10,ALG
20181006_0000061,ml 3.1,2018-10-06T15:48:45.1Z,68.87,-146.75,NORTHERN ALASKA,2,NEIR
20181006_0000062,mb 4.2,2018-10-06T15:35:20.7Z,35.62,89.27,WESTERN XIZANG,10,EMSC
20181006_0000056,ml 3.4,2018-10-06T15:30:27.8Z,69.62,-145.49,NORTHERN ALASKA,19,NEIR
20181006_0000057,mb 4.8,2018-10-06T15:18:42.2Z,26.45,129.49,"RYUKYU ISLANDS, JAPAN",2,EMSC
20181006_0000063,mb 4.4,2018-10-06T15:09:44.8Z,-25.03,180,SOUTH OF FIJI ISLANDS,534,GFZ
20181006_0000053,ml 3.5,2018-10-06T14:59:29.0Z,-42.64,-75.6,"OFF COAST OF LOS LAGOS, CHILE",36,GUC
20181006_0000054,ml 3.3,2018-10-06T14:48:18.0Z,41.38,46.23,GEORGIA (SAK'ART'VELO),15,EMSC
20181006_0000050,ml 2.1,2018-10-06T14:45:57.1Z,33.67,-116.74,SOUTHERN CALIFORNIA,16,NEIR
20181006_0000066,md 3.2,2018-10-06T14:44:48.3Z,17.45,-65.03,VIRGIN ISLANDS REGION,33,NEIR
20181006_0000049,m 4.5,2018-10-06T14:16:00.0Z,13.56,122.87,"LUZON, PHILIPPINES",7,PIVS
20181006_0000059,m 4.5,2018-10-06T14:15:00.0Z,13.55,122.84,"LUZON, PHILIPPINES",3,PIVS
20181006_0000051,ml 2.3,2018-10-06T13:52:22.8Z,37.49,20.44,IONIAN SEA,2,THE
20181006_0000048,ml 2.5,2018-10-06T13:39:41.3Z,41.81,19.3,ADRIATIC SEA,15,TIR
20181006_0000060,ml 2.6,2018-10-06T13:33:02.5Z,69.58,-144.55,NORTHERN ALASKA,0,NEIC
20181006_0000058,mb 4.2,2018-10-06T13:19:44.2Z,48.69,155.21,KURIL ISLANDS,50,OBN
20181006_0000055,mb 4.1,2018-10-06T13:11:13.7Z,36.29,68.64,"HINDU KUSH REGION, AFGHANISTAN",53,NEIC
20181006_0000098,ml 2.8,2018-10-06T12:45:00.7Z,51.57,177.84,"RAT ISLANDS, ALEUTIAN ISLANDS",41,NEIC
20181006_0000097,mb 4.0,2018-10-06T12:25:51.7Z,-22.59,-179.67,SOUTH OF FIJI ISLANDS,575,NEIC
20181006_0000035,m 3.5,2018-10-06T12:01:18.0Z,16.84,-95.83,"OAXACA, MEXICO",14,UNM
20181006_0000096,mb 4.4,2018-10-06T11:54:33.8Z,2.62,125.4,"KEPULAUAN SANGIHE, INDONESIA",34,NEIC
20181006_0000032,m 3.4,2018-10-06T11:42:22.0Z,-8.4,116.2,"LOMBOK REGION, INDONESIA",10,DJA
20181006_0000095,ml 3.0,2018-10-06T11:40:37.8Z,56.56,-148.6,GULF OF ALASKA,21,NEIC
20181006_0000031,mb 4.4,2018-10-06T11:37:00.4Z,-0.04,126.67,MOLUCCA SEA,57,NEIC
20181006_0000094,ml 2.7,2018-10-06T11:19:35.8Z,57.97,-156.84,ALASKA PENINSULA,161,NEIC
20181006_0000042,m 4.0,2018-10-06T11:15:24.0Z,15.4,-94.75,"OFFSHORE OAXACA, MEXICO",16,UNM
20181006_0000093,ml 2.6,2018-10-06T11:12:56.4Z,36.7,-97.67,OKLAHOMA,6,NEIC
20181006_0000045,m 3.8,2018-10-06T11:08:31.0Z,15.88,-95.2,"OFFSHORE OAXACA, MEXICO",20,UNM
20181006_0000034,mb 3.5,2018-10-06T11:06:08.0Z,42.44,48.84,CASPIAN SEA,15,OBN
20181006_0000052,md 3.2,2018-10-06T10:51:51.3Z,19.26,-64.72,VIRGIN ISLANDS REGION,50,NEIR
20181006_0000030,mb 4.2,2018-10-06T10:37:14.1Z,1.47,127.07,"HALMAHERA, INDONESIA",64,NEIC
20181006_0000029,ml 3.0,2018-10-06T10:29:03.4Z,36.53,25.79,"DODECANESE ISLANDS, GREECE",17,EMSC
20181006_0000027,ml 3.2,2018-10-06T10:23:33.0Z,-22.68,-68.39,"ANTOFAGASTA, CHILE",118,GUC
20181006_0000028,ml 2.3,2018-10-06T10:21:33.0Z,37.65,14.88,"SICILY, ITALY",4,ROM
20181006_0000071,ml 3.1,2018-10-06T10:16:01.6Z,37.35,-15.89,AZORES-CAPE ST. VINCENT RIDGE,10,EMSC
20181006_0000043,m 3.2,2018-10-06T09:59:38.0Z,16.59,-98.49,"GUERRERO, MEXICO",4,UNM
20181006_0000044,m 3.9,2018-10-06T09:52:11.0Z,16.08,-97.93,"OFFSHORE OAXACA, MEXICO",5,UNM
20181006_0000026,mb 4.6,2018-10-06T09:37:16.0Z,-44.44,167.9,SOUTH ISLAND OF NEW ZEALAND,10,EMSC
20181006_0000046,m 3.9,2018-10-06T09:34:15.0Z,17.18,-94.62,"OAXACA, MEXICO",128,UNM
20181006_0000025,md 2.2,2018-10-06T09:30:16.2Z,39.8,-122.11,NORTHERN CALIFORNIA,20,NC
20181006_0000023,md 2.1,2018-10-06T09:10:29.0Z,39.53,-122.89,NORTHERN CALIFORNIA,7,NC
20181006_0000022,ml 2.1,2018-10-06T09:04:57.9Z,19.49,-155.65,"ISLAND OF HAWAII, HAWAII",-3,NEIR
20181006_0000021,ml 3.4,2018-10-06T08:56:40.0Z,-21.05,-68.77,"TARAPACA, CHILE",98,GUC
20181006_0000047,m 3.1,2018-10-06T08:45:34.0Z,16.49,-98.68,"GUERRERO, MEXICO",44,UNM
20181006_0000020,ml 3.7,2018-10-06T07:44:04.0Z,-27.3,-69.5,"ATACAMA, CHILE",121,GUC
20181006_0000091,ml 3.3,2018-10-06T07:32:00.7Z,60.3,-152.7,SOUTHERN ALASKA,115,NEIR
20181006_0000036,m 3.5,2018-10-06T07:16:43.0Z,16.16,-98.05,"OFFSHORE OAXACA, MEXICO",16,UNM
20181006_0000037,m 3.4,2018-10-06T06:56:09.0Z,15.36,-92.11,GUATEMALA,88,UNM
20181006_0000018,ml 2.5,2018-10-06T06:55:01.3Z,19.38,-154.88,"HAWAII REGION, HAWAII",1,NEIR
20181006_0000038,m 4.0,2018-10-06T06:49:27.0Z,15.69,-97.85,"OFFSHORE OAXACA, MEXICO",16,UNM
20181006_0000039,m 3.6,2018-10-06T06:43:45.0Z,16.94,-99.79,"GUERRERO, MEXICO",5,UNM
20181006_0000041,m 3.5,2018-10-06T06:41:41.0Z,16.16,-98.29,"OFFSHORE OAXACA, MEXICO",16,UNM
20181006_0000024,m 3.8,2018-10-06T06:41:00.0Z,-14.66,-71.6,CENTRAL PERU,16,LIM
20181006_0000017,ml 2.5,2018-10-06T06:36:14.4Z,42.5,13.33,CENTRAL ITALY,12,ROM
20181006_0000016,mb 4.3,2018-10-06T06:31:32.6Z,43.84,-127.86,OFF COAST OF OREGON,10,NEIC
20181006_0000019,ml 3.1,2018-10-06T06:28:26.7Z,34.59,25.14,"CRETE, GREECE",8,THE
20181006_0000040,m 4.0,2018-10-06T06:10:18.0Z,15.16,-94.4,"OFF COAST OF CHIAPAS, MEXICO",15,UNM
20181006_0000015,m 4.3,2018-10-06T05:07:30.0Z,28.94,81.72,NEPAL-INDIA BORDER REGION,10,NSC
20181006_0000012,ml 2.9,2018-10-06T04:55:26.7Z,40.43,28.42,WESTERN TURKEY,5,ISK
20181006_0000011,ml 2.2,2018-10-06T04:23:52.4Z,33.5,-116.8,SOUTHERN CALIFORNIA,4,NEIR
20181006_0000092,mb 4.1,2018-10-06T04:18:14.2Z,-21.96,-178.02,FIJI REGION,386,NEIC
20181006_0000013,mb 4.6,2018-10-06T04:14:25.0Z,42.69,141.96,"HOKKAIDO, JAPAN REGION",50,EMSC
20181006_0000033,md 2.2,2018-10-06T03:35:41.5Z,35.67,-89.68,TENNESSEE,10,NEIR
20181006_0000010,m 3.5,2018-10-06T03:35:05.0Z,-27.94,-66.71,"CATAMARCA, ARGENTINA",169,NSNA
20181006_0000014,ml 2.1,2018-10-06T02:21:33.5Z,37.6,44.08,TURKEY-IRAN-IRAQ BORDER REGION,7,DDA
20181006_0000009,ml 2.8,2018-10-06T02:19:53.0Z,41.49,43.94,GEORGIA (SAK'ART'VELO),2,EMSC
20181006_0000099,ml 2.6,2018-10-06T02:08:56.2Z,59.72,-153.29,SOUTHERN ALASKA,104,NEIC
20181006_0000008,ml 3.4,2018-10-06T02:03:30.4Z,46.56,1.26,FRANCE,2,EMSC
20181006_0000007,ml 3.9,2018-10-06T01:23:56.8Z,29.08,51.27,SOUTHERN IRAN,10,EMSC
20181006_0000006,ml 2.6,2018-10-06T01:15:26.3Z,20.03,-155.58,"HAWAII REGION, HAWAII",14,NEIC
20181006_0000005,ml 2.5,2018-10-06T00:59:51.0Z,37.63,14.84,"SICILY, ITALY",1,ROM
20181006_0000004,m 4.1,2018-10-06T00:35:30.0Z,10.82,-85.13,COSTA RICA,3,UCR
20181006_0000002,mw 4.6,2018-10-06T00:34:20.2Z,37.44,15.06,"SICILY, ITALY",10,EMSC
20181006_0000001,ml 3.6,2018-10-06T00:03:01.0Z,-33.92,-72.48,"OFFSHORE O'HIGGINS, CHILE",45,GUC
20181005_0000105,md 3.2,2018-10-05T23:48:37.7Z,18.63,-65.11,VIRGIN ISLANDS REGION,77,NEIR
20181005_0000103,ml 2.2,2018-10-05T23:28:52.2Z,39.55,37.99,CENTRAL TURKEY,7,DDA
20181005_0000100,md 2.2,2018-10-05T23:08:37.5Z,38.42,-122.48,NORTHERN CALIFORNIA,11,NC
20181005_0000101,md 3.0,2018-10-05T22:19:26.1Z,19.15,-66.17,PUERTO RICO REGION,30,NEIR
20181005_0000097,md 2.5,2018-10-05T22:08:08.5Z,38.85,-122.8,NORTHERN CALIFORNIA,2,NC
20181005_0000098,ml 3.2,2018-10-05T22:03:20.0Z,-33.93,-72.12,"OFFSHORE O'HIGGINS, CHILE",31,GUC
20181005_0000094,ml 2.9,2018-10-05T21:49:49.8Z,69.49,-144.3,NORTHERN ALASKA,0,NEIC
20181005_0000102,mb 3.3,2018-10-05T21:47:33.7Z,43.12,46.33,"CAUCASUS REGION, RUSSIA",10,OBN
20181005_0000093,ml 3.1,2018-10-05T21:40:55.3Z,69.46,-144.27,NORTHERN ALASKA,6,NEIR
20181005_0000096,ml 2.0,2018-10-05T21:36:34.3Z,37.27,15.87,"SICILY, ITALY",5,ROM
20181005_0000095,ml 3.4,2018-10-05T21:31:24.6Z,38.26,20.36,GREECE,2,EMSC
20181005_0000092,mb 4.8,2018-10-05T21:23:15.1Z,-22.13,169.45,SOUTHEAST OF LOYALTY ISLANDS,10,NEIC
20181005_0000090,md 2.2,2018-10-05T21:15:14.5Z,19.32,-155.2,"ISLAND OF HAWAII, HAWAII",1,NEIR
20181005_0000091,mw 5.4,2018-10-05T21:08:27.1Z,-21.94,169.68,SOUTHEAST OF LOYALTY ISLANDS,12,EMSC
20181005_0000087,ml 2.5,2018-10-05T20:24:53.0Z,36.96,27.75,DODECANESE IS.-TURKEY BORDER REG,7,EMSC
20181005_0000089,m 4.2,2018-10-05T20:24:30.0Z,16.2,-94.21,"OFFSHORE OAXACA, MEXICO",95,UNM
20181005_0000088,ml 2.8,2018-10-05T20:24:04.2Z,37.45,35.88,CENTRAL TURKEY,7,EMSC
20181005_0000086,m 2.2,2018-10-05T20:09:59.0Z,-34.41,116.8,WESTERN AUSTRALIA,2,AUST
20181005_0000085,ml 3.0,2018-10-05T19:41:39.0Z,-33.92,-72.1,"OFFSHORE O'HIGGINS, CHILE",15,GUC
20181005_0000083,mb 4.2,2018-10-05T19:10:46.9Z,20.88,121.8,"BATAN ISL REGION, PHILIPPINES",138,NEIC
20181005_0000084,m 4.5,2018-10-05T19:10:00.0Z,20.88,122.05,"BATAN ISL REGION, PHILIPPINES",138,PIVS
20181005_0000082,ml 3.0,2018-10-05T18:50:40.0Z,-29.77,-71.57,"OFFSHORE COQUIMBO, CHILE",41,GUC
20181005_0000081,ml 2.1,2018-10-05T18:47:34.3Z,32.19,-116.25,"BAJA CALIFORNIA, MEXICO",-1,NEIR
20181005_0000078,ml 2.4,2018-10-05T18:28:54.4Z,19.37,-154.95,"HAWAII REGION, HAWAII",1,NEIR
20181005_0000079,mb 5.2,2018-10-05T18:16:10.7Z,-42.56,78.63,MID-INDIAN RIDGE,10,EMSC
20181005_0000077,ml 2.6,2018-10-05T17:57:47.6Z,37.74,21.19,SOUTHERN GREECE,1,THE
20181005_0000107,ml 2.5,2018-10-05T17:54:06.4Z,61.34,-146.83,SOUTHERN ALASKA,0,NEIC
20181005_0000072,ml 2.8,2018-10-05T17:46:35.1Z,36.38,28.02,DODECANESE IS.-TURKEY BORDER REG,53,EMSC
20181005_0000109,ml 2.3,2018-10-05T17:46:01.6Z,19.36,-155.01,"ISLAND OF HAWAII, HAWAII",8,NEIR
20181005_0000110,ml 3.0,2018-10-05T17:29:07.3Z,55.55,-149.16,GULF OF ALASKA,4,NEIR
20181005_0000071,ml 1.8,2018-10-05T17:20:51.9Z,47.24,9.56,LIECHTENSTEIN,4,ZUR
20181005_0000074,ml 2.0,2018-10-05T16:55:29.7Z,37.44,35.88,CENTRAL TURKEY,7,DDA
20181005_0000073,ml 2.3,2018-10-05T16:54:08.3Z,37.44,35.82,CENTRAL TURKEY,7,DDA
20181005_0000076,ml 2.6,2018-10-05T16:53:52.6Z,69.56,-144.16,NORTHERN ALASKA,0,NEIC
20181005_0000065,ml 3.7,2018-10-05T16:47:21.0Z,-27.7,-70.8,"ATACAMA, CHILE",73,GUC
20181005_0000070,m 4.0,2018-10-05T16:46:30.0Z,9.38,-84.94,COSTA RICA,29,UCR
20181005_0000099,md 3.2,2018-10-05T16:41:10.0Z,19.38,-68.33,DOMINICAN REPUBLIC REGION,49,NEIR
20181005_0000066,m 3.8,2018-10-05T16:40:30.0Z,10.37,-84.17,COSTA RICA,101,UCR
20181005_0000064,ml 3.0,2018-10-05T16:38:30.5Z,18.33,-68.58,"MONA PASSAGE, DOMINICAN REPUBLIC",134,NEIC
20181005_0000062,md 2.1,2018-10-05T16:37:39.6Z,38.83,-122.79,NORTHERN CALIFORNIA,2,NC
20181005_0000068,ml 2.3,2018-10-05T16:35:24.7Z,41.15,20.09,ALBANIA,18,TIR
20181005_0000075,ml 2.9,2018-10-05T16:26:59.8Z,60.99,-146.81,SOUTHERN ALASKA,21,NEIC
20181005_0000061,md 2.3,2018-10-05T16:18:19.6Z,36.7,-121.32,CENTRAL CALIFORNIA,2,NC
20181005_0000108,ml 3.1,2018-10-05T16:16:02.5Z,76.9,15.42,SVALBARD REGION,3,BER
20181005_0000080,m 3.6,2018-10-05T16:08:00.0Z,-14.65,-71.55,CENTRAL PERU,14,LIM
20181005_0000063,m 4.0,2018-10-05T16:00:30.0Z,28.93,81.7,NEPAL-INDIA BORDER REGION,10,NSC
